"value","density","param","method"
0.922545090180361,0.000267930192236906,"phi","True posterior"
0.926513026052104,0.00018951003677797,"phi","True posterior"
0.930480961923848,0.000133250974085765,"phi","True posterior"
0.934448897795591,9.31283226226489e-05,"phi","True posterior"
0.938416833667335,6.46841852175763e-05,"phi","True posterior"
0.942384769539078,4.46409590745054e-05,"phi","True posterior"
0.946352705410822,3.06040888178983e-05,"phi","True posterior"
0.950320641282565,2.08352009790681e-05,"phi","True posterior"
0.954288577154309,1.40802503397997e-05,"phi","True posterior"
0.958256513026052,9.44029448500052e-06,"phi","True posterior"
0.962224448897796,6.27502450162478e-06,"phi","True posterior"
0.966192384769539,4.13126123706721e-06,"phi","True posterior"
0.970160320641283,2.69032825089652e-06,"phi","True posterior"
0.974128256513026,1.7295863394379e-06,"phi","True posterior"
0.97809619238477,1.09451016667644e-06,"phi","True posterior"
0.982064128256513,6.78550616211574e-07,"phi","True posterior"
0.986032064128257,4.08695262761171e-07,"phi","True posterior"
0.99,2.35135666795345e-07,"phi","True posterior"
