"methods","samples.theta1","samples.theta2"
"Summary statistics",0.282357007991113,-0.714111035744586
"Summary statistics",0.184084703447297,-1.47124143131077
"Summary statistics",0.270809385849249,-1.27656701328964
"Summary statistics",0.209235471996493,-1.80358070115434
"Summary statistics",0.51809352186969,1.01189848615351
"Summary statistics",0.51809352186969,1.01189848615351
"Summary statistics",0.51809352186969,1.01189848615351
"Summary statistics",0.301938170237897,0.32704593936138
"Summary statistics",0.367561409407844,0.897898420847925
"Summary statistics",0.494704503267535,0.816757095238677
"Summary statistics",0.320759497918955,-0.151233087888204
"Summary statistics",0.184301056130751,-1.57327276433023
"Summary statistics",0.178107399493456,-1.47754821833223
"Summary statistics",0.279769211436148,-0.754272520527549
"Summary statistics",0.178107399493456,-1.47754821833223
"Summary statistics",0.280673499580435,0.0859984212204001
"Summary statistics",0.280673499580435,0.0859984212204001
"Summary statistics",0.538757580426098,0.668851882346171
"Summary statistics",0.255251229251768,-1.03649478928951
"Summary statistics",0.178107399493456,-1.47754821833223
"Summary statistics",0.178107399493456,-1.47754821833223
"Summary statistics",0.147276717646803,-1.9230965915662
"Summary statistics",0.268823498455256,-1.58760254802947
"Summary statistics",0.62502200445362,1.21407194124139
"Summary statistics",0.568315452331052,1.0218134795345
"Summary statistics",0.56776886896746,0.964567272804343
"Summary statistics",0.633927945959347,1.02073404298446
"Summary statistics",0.633927945959347,1.02073404298446
"Summary statistics",0.633927945959347,1.02073404298446
"Summary statistics",0.264907219901043,0.129379430951626
"Summary statistics",0.244767232196427,0.766114329078108
"Summary statistics",0.195823736129516,0.55931952115575
"Summary statistics",0.383636565229879,0.72081504648912
"Summary statistics",0.30377728028402,0.0631652218160085
"Summary statistics",0.340291911157408,0.347329571894661
"Summary statistics",0.340291911157408,0.347329571894661
"Summary statistics",0.340291911157408,0.347329571894661
"Summary statistics",0.711492843638876,1.18777531561364
"Summary statistics",0.809235938359052,1.13990247622132
"Summary statistics",0.809235938359052,1.13990247622132
"Summary statistics",0.809235938359052,1.13990247622132
"Summary statistics",0.940259058847095,1.26888782884841
"Summary statistics",0.809235938359052,1.13990247622132
"Summary statistics",0.550839459195374,1.0414452451589
"Summary statistics",0.290515569586974,0.0140474543040467
"Summary statistics",0.480861525615575,0.477005627519279
"Summary statistics",0.313904064474465,0.129532602569942
"Summary statistics",0.480861525615575,0.477005627519279
"Summary statistics",0.380332519300282,0.930946410633624
"Summary statistics",0.200482604283613,-0.441339677784101
"Summary statistics",0.541038583515864,1.04570926803646
"Summary statistics",0.243867185125273,-1.30688617996599
"Summary statistics",0.244462012207188,-1.77096176375426
"Summary statistics",0.252039734095585,-1.57775017703609
"Summary statistics",0.274281431182966,0.20859193852041
"Summary statistics",0.362115026391592,0.440922837098426
"Summary statistics",0.251761595968936,-0.615771242141729
"Summary statistics",0.251761595968936,-0.615771242141729
"Summary statistics",0.278844630257803,0.129821818788365
"Summary statistics",0.288144831994573,-0.765702334535785
"Summary statistics",0.237475054382058,-0.311933174076901
"Summary statistics",0.240610632967086,-0.883049743347018
"Summary statistics",0.261158882174641,-1.0446511330083
"Summary statistics",0.299393970446835,-1.48583711394464
"Summary statistics",0.22586640079792,-0.504143164697851
"Summary statistics",0.239906233597332,-0.570526845719175
"Summary statistics",0.191313906958619,-0.304844816595043
"Summary statistics",0.37271057369002,0.563646826990732
"Summary statistics",0.37271057369002,0.563646826990732
"Summary statistics",0.161776425113526,-1.2348710644691
"Summary statistics",0.772432932141094,1.27439747441202
"Summary statistics",0.772432932141094,1.27439747441202
"Summary statistics",0.738529031007881,1.22034155410957
"Summary statistics",0.444059052117304,0.801986454430848
"Summary statistics",0.444059052117304,0.801986454430848
"Summary statistics",0.255486133544971,-0.769785211083879
"Summary statistics",0.491332998583566,0.895271886821595
"Summary statistics",0.369275139836246,0.874831213142885
"Summary statistics",0.748227310251647,1.12868246423418
"Summary statistics",0.781523667358277,1.2000446787746
"Summary statistics",0.781523667358277,1.2000446787746
"Summary statistics",0.652502363082021,1.0325394961983
"Summary statistics",0.652502363082021,1.0325394961983
"Summary statistics",0.652502363082021,1.0325394961983
"Summary statistics",0.35099429589182,0.148866229577175
"Summary statistics",0.405058537715698,0.0931260054022253
"Summary statistics",0.467027290528035,0.928491352832155
"Summary statistics",0.374399516677883,0.387568923788009
"Summary statistics",0.231094668037079,-0.0443308653903809
"Summary statistics",0.343915838313459,0.834150981334962
"Summary statistics",0.280328747345295,0.67942553897363
"Summary statistics",0.343915838313459,0.834150981334962
"Summary statistics",0.341758202591621,0.696813309970718
"Summary statistics",0.341758202591621,0.696813309970718
"Summary statistics",0.182373640149783,-0.809823325916567
"Summary statistics",0.296996250662622,-0.631521791884623
"Summary statistics",0.324949943092344,0.618353377883348
"Summary statistics",0.541361538089566,1.05498334707691
"Summary statistics",0.258927769196042,-1.45977791768692
"Summary statistics",0.353094960862014,-0.455807956646644
"Summary statistics",0.541987652870796,1.05469913663884
"Summary statistics",0.467843898811532,0.934879148801975
"Summary statistics",0.448237815036536,0.861501719887551
"Summary statistics",0.211723423778431,-0.11077160184197
"Summary statistics",0.325156496823557,0.0727957715828468
"Summary statistics",0.211723423778431,-0.11077160184197
"Summary statistics",0.318313331682512,0.437284230278511
"Summary statistics",0.379070303673312,0.227180218954837
"Summary statistics",0.259997259915565,-0.248351756154281
"Summary statistics",0.33869361808865,0.544158265393027
"Summary statistics",0.448637343321162,0.392572519425152
"Summary statistics",0.430577584539589,0.942080212888938
"Summary statistics",0.54324623191642,0.924290378453052
"Summary statistics",0.60584770757273,0.799147791265658
"Summary statistics",0.279872514861051,0.638454813560231
"Summary statistics",0.279872514861051,0.638454813560231
"Summary statistics",0.279872514861051,0.638454813560231
"Summary statistics",0.331136277526204,0.809885522620942
"Summary statistics",0.279872514861051,0.638454813560231
"Summary statistics",0.403668134816811,0.929165883982867
"Summary statistics",0.413933884089854,0.656861677515173
"Summary statistics",0.276024350540339,-0.47055128881462
"Summary statistics",0.27647704561241,-1.44502280559391
"Summary statistics",0.24567247358686,-1.08861085638326
"Summary statistics",0.27647704561241,-1.44502280559391
"Summary statistics",0.27647704561241,-1.44502280559391
"Summary statistics",0.27647704561241,-1.44502280559391
"Summary statistics",0.281181501466112,-1.14690470069307
"Summary statistics",0.238775877651161,-0.152943788408003
"Summary statistics",0.16585820409271,-1.14733792538454
"Summary statistics",0.292489822040865,0.155389701655702
"Summary statistics",0.292489822040865,0.155389701655702
"Summary statistics",0.292489822040865,0.155389701655702
"Summary statistics",0.276099630511223,-0.241619989844538
"Summary statistics",0.303029691527549,-0.230777386331777
"Summary statistics",0.32180845163179,0.611201615032405
"Summary statistics",0.528709330948788,0.871564914407007
"Summary statistics",0.204626518463916,-1.63849056668154
"Summary statistics",0.391214342915144,0.144477604753302
"Summary statistics",0.216077563860707,-0.508081675909714
"Summary statistics",0.216077563860707,-0.508081675909714
"Summary statistics",0.643824584974699,1.06940059022082
"Summary statistics",0.555338261643849,0.932989118756261
"Summary statistics",0.643824584974699,1.06940059022082
"Summary statistics",0.483362825545872,0.893677587363523
"Summary statistics",0.300039655599769,-0.242943188745197
"Summary statistics",0.257340563153782,0.116493586527021
"Summary statistics",0.252328692812835,-1.19177915659857
"Summary statistics",0.258447320846846,-1.31944787897684
"Summary statistics",0.265692717704623,-0.844742366465861
"Summary statistics",0.536367933321764,0.960239857632112
"Summary statistics",0.477942860220394,1.10615764640757
"Summary statistics",0.249155732152593,-0.960390828047587
"Summary statistics",0.249155732152593,-0.960390828047587
"Summary statistics",0.202335379365925,-1.05578946539213
"Summary statistics",0.328748251046818,0.169480703152227
"Summary statistics",0.159681252947487,-1.50286162368925
"Summary statistics",0.230797766703323,-1.22601533648128
"Summary statistics",0.205329258920227,-0.555729483266235
"Summary statistics",0.181816975625932,-0.860489479798053
"Summary statistics",0.105691225293223,-1.76811704151491
"Summary statistics",0.362168413597799,0.750623292051973
"Summary statistics",0.390331695649984,0.342082165267341
"Summary statistics",0.865228809782973,1.21132589961094
"Summary statistics",0.764417993283915,1.20009514398838
"Summary statistics",0.608545924002875,1.15189878946058
"Summary statistics",0.336931734555735,0.73880549198839
"Summary statistics",0.237986912712576,-0.937539250123863
"Summary statistics",0.19581138022428,-0.815911521413466
"Summary statistics",0.687556510419043,1.19447434268666
"Summary statistics",0.687556510419043,1.19447434268666
"Summary statistics",0.591369000154591,1.12226840483779
"Summary statistics",0.474379054976768,0.383342085931178
"Summary statistics",0.465457307975318,1.0415184030696
"Summary statistics",0.668443336397657,0.949225359795764
"Summary statistics",0.591369000154591,1.12226840483779
"Summary statistics",0.591369000154591,1.12226840483779
"Summary statistics",0.455803397179582,0.754849114172938
"Summary statistics",0.591369000154591,1.12226840483779
"Summary statistics",0.591369000154591,1.12226840483779
"Summary statistics",0.323614291447667,0.767657789535782
"Summary statistics",0.190875861056836,0.184673559707709
"Summary statistics",0.530970132620634,1.06151219387923
"Summary statistics",0.319993824930862,0.336624777875841
"Summary statistics",0.508473371938183,1.07113824682371
"Summary statistics",0.491490837924501,0.589565768196029
"Summary statistics",0.478565334102326,0.902623961183287
"Summary statistics",0.467188492590291,1.04230353777069
"Summary statistics",0.433513339385502,0.828679487166804
"Summary statistics",0.274579093928628,0.401111128737991
"Summary statistics",0.306455476600073,0.276525084106879
"Summary statistics",0.616608443483211,0.831783973996153
"Summary statistics",0.761308079747526,1.19808167999325
"Summary statistics",0.458448745698843,0.99344610538144
"Summary statistics",0.458448745698843,0.99344610538144
"Summary statistics",0.458448745698843,0.99344610538144
"Summary statistics",0.458448745698843,0.99344610538144
"Summary statistics",0.268814432220847,0.613185301812456
"Summary statistics",0.458448745698843,0.99344610538144
"Summary statistics",0.209179889469086,-0.606848281948696
"Summary statistics",0.225613551848167,-1.13486830678117
"Summary statistics",0.316237162912061,0.638503273852211
"Summary statistics",0.242803129628135,-1.24754498899403
"Summary statistics",0.19345782311768,-0.385127820892516
"Summary statistics",0.25480531229882,-0.858754933102273
"Summary statistics",0.151368318319466,-1.513602575992
"Summary statistics",0.236190325750679,-1.34126403841697
"Summary statistics",0.159195205614336,-1.351146143803
"Summary statistics",0.159195205614336,-1.351146143803
"Summary statistics",0.417821942850107,0.659522192547491
"Summary statistics",0.320541022831305,-0.369208151651929
"Summary statistics",0.390384844519209,0.670411392646618
"Summary statistics",0.257342820060872,-1.75912278909912
"Summary statistics",0.244779127413477,-1.06581090613378
"Summary statistics",0.261139591536818,-0.0577765155774643
"Summary statistics",0.559587239645323,0.949440769796906
"Summary statistics",0.559587239645323,0.949440769796906
"Summary statistics",0.559587239645323,0.949440769796906
"Summary statistics",0.308933756877174,0.193060077742662
"Summary statistics",0.308933756877174,0.193060077742662
"Summary statistics",0.385510207208556,0.657505230506155
"Summary statistics",0.219256798715254,-0.188625022422058
"Summary statistics",0.376715636006931,0.611668546149724
"Summary statistics",0.263673758908635,0.297470559542985
"Summary statistics",0.232732349997584,-0.486876613063673
"Summary statistics",0.183109660940068,-0.570844495445916
"Summary statistics",0.501369839368329,0.791331092952426
"Summary statistics",0.700226203287152,1.20090716849198
"Summary statistics",0.569527813936114,1.07027126728156
"Summary statistics",0.317019550011589,0.975770139438402
"Summary statistics",0.512824388386821,1.1289955612815
"Summary statistics",0.317019550011589,0.975770139438402
"Summary statistics",0.317019550011589,0.975770139438402
"Summary statistics",0.460622152037395,0.905431173069928
"Summary statistics",0.246352756951637,0.0193828644785257
"Summary statistics",0.629508137276746,1.20013707823447
"Summary statistics",0.526882634840207,0.991058148520927
"Summary statistics",0.639462688239291,1.12359909340739
"Summary statistics",0.639462688239291,1.12359909340739
"Summary statistics",0.639462688239291,1.12359909340739
"Summary statistics",0.528980064708049,1.06870585465299
"Summary statistics",0.305854764270559,0.64528061734485
"Summary statistics",0.305854764270559,0.64528061734485
"Summary statistics",0.402557374804303,0.657722764200937
"Summary statistics",0.249243181431281,-0.412549472710433
"Summary statistics",0.536042403647316,1.20869358909959
"Summary statistics",0.740240877959877,1.21643729135394
"Summary statistics",0.654368318449334,1.15686209539895
"Summary statistics",0.660397208292087,1.07682969261913
"Summary statistics",0.686790968281589,1.14485763317547
"Summary statistics",0.639716960704876,1.0357040995879
"Summary statistics",0.749163394804782,1.22938864647878
"Summary statistics",0.749163394804782,1.22938864647878
"Summary statistics",0.749163394804782,1.22938864647878
"Summary statistics",0.239576501009876,-1.28044031152622
"Summary statistics",0.217971675101775,-1.39688919055057
"Summary statistics",0.217971675101775,-1.39688919055057
"Summary statistics",0.217971675101775,-1.39688919055057
"Summary statistics",0.217971675101775,-1.39688919055057
"Summary statistics",0.362258350483906,0.422269249158207
"Summary statistics",0.545564034934391,1.06212917267063
"Summary statistics",0.295339423295408,0.261294263461003
"Summary statistics",0.293443682857696,0.2654934594506
"Summary statistics",0.171057190755514,-0.47414286971781
"Summary statistics",0.293443682857696,0.2654934594506
"Summary statistics",0.281665316240801,0.3056225045002
"Summary statistics",0.402074940482008,0.708809345965121
"Summary statistics",0.753782215450684,1.19979088594442
"Summary statistics",0.753782215450684,1.19979088594442
"Summary statistics",0.63731763560074,1.15261800690452
"Summary statistics",0.785325650222298,1.1289084124676
"Summary statistics",0.84478190541257,1.22663399890036
"Summary statistics",0.753782215450684,1.19979088594442
"Summary statistics",0.260342445999451,-0.000517233034587727
"Summary statistics",0.333766950946966,0.286997537797739
"Summary statistics",0.306026726567763,0.0760652940433243
"Summary statistics",0.252876663347706,-0.106652188114822
"Summary statistics",0.252876663347706,-0.106652188114822
"Summary statistics",0.302575644405327,0.212451478419681
"Summary statistics",0.281659009785007,0.858682152429722
"Summary statistics",0.563019598008043,1.05431968078369
"Summary statistics",0.334203918651027,0.706315163714975
"Summary statistics",0.336285111154876,-0.156297160125153
"Summary statistics",0.319590359266165,0.878546791127865
"Summary statistics",0.231742718913238,-1.86390619856931
"Summary statistics",0.195257369741339,-1.30851392073469
"Summary statistics",0.195257369741339,-1.30851392073469
"Summary statistics",0.333983979809309,0.187421086671584
"Summary statistics",0.54395943482953,1.12333846633012
"Summary statistics",0.333541386826212,0.610872622866733
"Summary statistics",0.274539392052449,-0.0337632351717253
"Summary statistics",0.274539392052449,-0.0337632351717253
"Summary statistics",0.363629851830224,0.575484465391042
"Summary statistics",0.544179386512453,1.0449955667656
"Summary statistics",0.342059969982234,0.783248044719729
"Summary statistics",0.658510149559424,1.0852917974446
"Summary statistics",0.206471834334336,-1.45562096810101
"Summary statistics",0.226857921563444,-0.934306335014193
"Summary statistics",0.25338837128087,-1.48229181335214
"Summary statistics",0.20788932954409,-1.42611033566215
"Summary statistics",0.211779427053416,-1.27050600582409
"Summary statistics",0.308963295742663,-0.0916544037403611
"Summary statistics",0.361249216248514,0.0300934555451179
"Summary statistics",0.25766702063556,0.546933360045263
"Summary statistics",0.346891641986038,0.627341644905231
"Summary statistics",0.363610638122283,0.562018558177372
"Summary statistics",0.227742060279192,0.0611460650142365
"Summary statistics",0.315846951209254,-0.534134007163239
"Summary statistics",0.313383926621118,0.795699633539857
"Summary statistics",0.227985880155556,-0.224918607723931
"Summary statistics",0.276669906331919,0.0538823218932435
"Summary statistics",0.741531063548244,1.11908449794993
"Summary statistics",0.741531063548244,1.11908449794993
"Summary statistics",0.741531063548244,1.11908449794993
"Summary statistics",0.273413324762682,0.284332023554567
"Summary statistics",0.273413324762682,0.284332023554567
"Summary statistics",0.273413324762682,0.284332023554567
"Summary statistics",0.300548213120777,-0.121687409850461
"Summary statistics",0.388731732202408,0.617001598849051
"Summary statistics",0.487083893998547,0.73166316677303
"Summary statistics",0.260878170237946,-0.0886440456881502
"Summary statistics",0.302032845834845,0.474257213617803
"Summary statistics",0.545191987004831,1.08974779555587
"Summary statistics",0.545191987004831,1.08974779555587
"Summary statistics",0.545191987004831,1.08974779555587
"Summary statistics",0.429125380192342,0.939027969418086
"Summary statistics",0.429125380192342,0.939027969418086
"Summary statistics",0.429125380192342,0.939027969418086
"Summary statistics",0.454406045625942,0.919700852271439
"Summary statistics",0.493394609540701,0.930420319549739
"Summary statistics",0.542722549474602,1.19140526496062
"Summary statistics",0.58158207414468,1.06461219800312
"Summary statistics",0.464838231949661,0.773422037543049
"Summary statistics",0.4174390947027,-0.491771549429914
"Summary statistics",0.206815582723432,-1.66527785006335
"Summary statistics",0.4174390947027,-0.491771549429914
"Summary statistics",0.4174390947027,-0.491771549429914
"Summary statistics",0.4174390947027,-0.491771549429914
"Summary statistics",0.232098180317391,-0.984553490752449
"Summary statistics",0.463050344058016,1.18502970389307
"Summary statistics",0.409571434558079,0.845109336561096
"Summary statistics",0.336520303508941,-1.12789104864695
"Summary statistics",0.513711597171592,1.11261095262676
"Summary statistics",0.336520303508941,-1.12789104864695
"Summary statistics",0.336520303508941,-1.12789104864695
"Summary statistics",0.336520303508941,-1.12789104864695
"Summary statistics",0.235035274376391,-1.56803819019222
"Summary statistics",0.219509159835657,-1.88851246215822
"Summary statistics",0.412055344119972,0.374747880125418
"Summary statistics",0.412055344119972,0.374747880125418
"Summary statistics",0.337317440555351,0.978065762298964
"Summary statistics",0.337317440555351,0.978065762298964
"Summary statistics",0.74475325139725,1.0616793630702
"Summary statistics",0.74475325139725,1.0616793630702
"Summary statistics",0.653311123144844,1.19886635815968
"Summary statistics",0.74475325139725,1.0616793630702
"Summary statistics",0.758467718979296,1.08434068619935
"Summary statistics",0.74475325139725,1.0616793630702
"Summary statistics",0.829585481820105,1.29296273322756
"Summary statistics",0.906496019285253,1.26731468235306
"Summary statistics",0.602463314496017,0.817003137938503
"Summary statistics",0.415996366743123,0.733343811763251
"Summary statistics",0.479914869225785,1.17380356600819
"Summary statistics",0.381965386743589,0.544863912647749
"Summary statistics",0.233313906572161,0.207693643894457
"Summary statistics",0.19923441184291,-0.059937996135878
"Summary statistics",0.339946424949999,1.07874521518067
"Summary statistics",0.281797938213231,0.234214959183202
"Summary statistics",0.170229705666722,-0.550788308296369
"Summary statistics",0.350379101257359,0.727413252607274
"Summary statistics",0.250622918693688,-0.176031125859032
"Summary statistics",0.631975870035951,1.06989305483947
"Summary statistics",0.208401242124522,-0.615029412779309
"Summary statistics",0.208401242124522,-0.615029412779309
"Summary statistics",0.310368743109595,0.28124396658801
"Summary statistics",0.319494144947295,0.759692651950712
"Summary statistics",0.246580581509237,-0.207439785636706
"Summary statistics",0.341843225264379,0.209967732565422
"Summary statistics",0.341843225264379,0.209967732565422
"Summary statistics",0.341843225264379,0.209967732565422
"Summary statistics",0.362706099820656,0.712944783203131
"Summary statistics",0.447219405069755,0.769422565291241
"Summary statistics",0.283819189538208,-0.482783453789357
"Summary statistics",0.350491666700691,-0.000114550814032555
"Summary statistics",0.350491666700691,-0.000114550814032555
"Summary statistics",0.205226360326644,-0.513384608536429
"Summary statistics",0.211656247794002,-0.189406759257212
"Summary statistics",0.211656247794002,-0.189406759257212
"Summary statistics",0.487094446080369,1.10026027151291
"Summary statistics",0.625993921439089,1.15294505054896
"Summary statistics",0.571993550726477,1.13862215376804
"Summary statistics",0.784972259955886,1.17945971891722
"Summary statistics",0.784972259955886,1.17945971891722
"Summary statistics",0.784972259955886,1.17945971891722
"Summary statistics",0.579021989597391,1.00840172202653
"Summary statistics",0.487852026851205,0.922559565721206
"Summary statistics",0.265998237937628,0.625900810512014
"Summary statistics",0.386282119420038,0.940536904126988
"Summary statistics",0.265998237937628,0.625900810512014
"Summary statistics",0.205658791557826,-1.76262112045839
"Summary statistics",0.205658791557826,-1.76262112045839
"Summary statistics",0.307016682850251,-0.0587377789305146
"Summary statistics",0.281878552735405,0.339547214610796
"Summary statistics",0.579712498340561,1.30854281512821
"Summary statistics",0.281878552735405,0.339547214610796
"Summary statistics",0.268494661897421,0.584630761295557
"Summary statistics",0.417932892728661,1.25788959559821
"Summary statistics",0.268494661897421,0.584630761295557
"Summary statistics",0.210475822968559,0.156835477193834
"Summary statistics",0.322979666620079,0.698485377586959
"Summary statistics",0.493038369405225,0.853749696579168
"Summary statistics",0.391218676830135,0.891148489476401
"Summary statistics",0.493038369405225,0.853749696579168
"Summary statistics",0.482823099087755,1.24813379925287
"Summary statistics",0.412464740390548,1.00036113739591
"Summary statistics",0.412464740390548,1.00036113739591
"Summary statistics",0.317535997147162,0.644651945225922
"Summary statistics",0.216358872188541,-0.0832782664530018
"Summary statistics",0.503496994860405,1.03447190722888
"Summary statistics",0.349399696007634,0.844119600963413
"Summary statistics",0.349399696007634,0.844119600963413
"Summary statistics",0.264216012205072,-0.660182183718926
"Summary statistics",0.264216012205072,-0.660182183718926
"Summary statistics",0.264216012205072,-0.660182183718926
"Summary statistics",0.360695932410909,0.599776512761437
"Summary statistics",0.430265288858503,0.801688660899518
"Summary statistics",0.714911970378299,1.03364505299068
"Summary statistics",0.58249086810777,1.13719457165937
"Summary statistics",0.58249086810777,1.13719457165937
"Summary statistics",0.190045444281218,-1.91818467766133
"Summary statistics",0.207524369071148,-1.67880421750643
"Summary statistics",0.305135797515755,-1.03237015697273
"Summary statistics",0.251122284137175,0.507104715988819
"Summary statistics",0.251122284137175,0.507104715988819
"Summary statistics",0.251122284137175,0.507104715988819
"Summary statistics",0.310124786631573,0.387245825240604
"Summary statistics",0.578828987742472,1.0481896138731
"Summary statistics",0.341446149585746,-0.38408471592105
"Summary statistics",0.578691551593809,1.24283638884886
"Summary statistics",0.482303363203306,1.00377053006598
"Summary statistics",0.356835357834677,0.473537594047746
