"methods","samples.theta1","samples.theta2"
"MMD",0.213974988320842,-0.91558872256428
"MMD",0.213974988320842,-0.91558872256428
"MMD",0.225454207360364,-1.36043661947139
"MMD",0.213974988320842,-0.91558872256428
"MMD",0.197140068287941,-1.46301121053855
"MMD",0.253929828791871,-0.902263506189869
"MMD",0.347945020822714,0.775891203885811
"MMD",0.266044314346389,-0.455269625794403
"MMD",0.269259907492172,0.344806476874487
"MMD",0.243485558562038,-0.768784688808472
"MMD",0.243485558562038,-0.768784688808472
"MMD",0.256657162394037,-1.61858300230321
"MMD",0.231355991531792,0.102402711592886
"MMD",0.271389505091657,0.494456350278363
"MMD",0.249735833258615,0.394858894331055
"MMD",0.440031488444674,0.59393399591079
"MMD",0.249735833258615,0.394858894331055
"MMD",0.371408728547337,0.41613998616836
"MMD",0.380332519300282,0.930946410633624
"MMD",0.386743586217841,0.671835334041131
"MMD",0.380332519300282,0.930946410633624
"MMD",0.330164030332328,0.358929055943813
"MMD",0.380332519300282,0.930946410633624
"MMD",0.464210808367695,1.01136340908836
"MMD",0.464210808367695,1.01136340908836
"MMD",0.434357617353621,1.12247983125352
"MMD",0.665812902241346,0.835270403144815
"MMD",0.474308653666865,0.933768719027292
"MMD",0.485590584547346,0.947475345110894
"MMD",0.472223400007017,0.959798334810961
"MMD",0.353927903179606,0.590022852576832
"MMD",0.453531289372583,1.13335089655809
"MMD",0.453531289372583,1.13335089655809
"MMD",0.282316732774858,0.0232011084628216
"MMD",0.418158665883143,0.613872748863421
"MMD",0.247041056145279,0.274297438367312
"MMD",0.477257841924144,0.489259767175304
"MMD",0.477257841924144,0.489259767175304
"MMD",0.540970384154154,0.877742538379812
"MMD",0.431390909507357,0.644902348761704
"MMD",0.321157753702556,0.108927506287203
"MMD",0.345300743309609,0.803235886389831
"MMD",0.682043248438845,1.12320949560937
"MMD",0.647263228183276,1.03224250254546
"MMD",0.424479760826274,0.780133488222501
"MMD",0.359943723043483,0.883109566154236
"MMD",0.424479760826274,0.780133488222501
"MMD",0.258018251974136,-0.0691220154985785
"MMD",0.258018251974136,-0.0691220154985785
"MMD",0.408186670256128,0.178979623769201
"MMD",0.323537430967954,0.333225044418213
"MMD",0.258018251974136,-0.0691220154985785
"MMD",0.321404931537368,0.550491896646202
"MMD",0.215032750074041,0.17708737849298
"MMD",0.231125163135463,-0.384625438524823
"MMD",0.250471694036344,0.334033643260304
"MMD",0.361691395481495,0.305950132065841
"MMD",0.341335263288996,0.792757188629165
"MMD",0.578002554773577,0.811053115342173
"MMD",0.260517956779573,-0.219420393896855
"MMD",0.498475923368892,0.879865612058717
"MMD",0.528164664283395,1.09448606427759
"MMD",0.528164664283395,1.09448606427759
"MMD",0.465825174413296,0.878575338534789
"MMD",0.601148216424898,0.894009457524822
"MMD",0.497209206883071,0.459223831992984
"MMD",0.77852279748855,1.08242273083452
"MMD",0.503101699581157,0.69078000646171
"MMD",0.67007322504267,0.935680148151448
"MMD",0.737691777299207,0.954190781122546
"MMD",0.737691777299207,0.954190781122546
"MMD",0.737691777299207,0.954190781122546
"MMD",0.595187763564705,1.04431146481178
"MMD",0.627043148877598,1.06155311558884
"MMD",0.312463551425126,0.554919721834767
"MMD",0.312463551425126,0.554919721834767
"MMD",0.312463551425126,0.554919721834767
"MMD",0.404248617449879,1.13666831215696
"MMD",0.404248617449879,1.13666831215696
"MMD",0.404248617449879,1.13666831215696
"MMD",0.922204131434277,1.18677359282873
"MMD",0.827349660479496,1.13657765006311
"MMD",0.688410137208706,1.0183532764036
"MMD",0.783962764987307,0.845443851285848
"MMD",0.692855574212387,0.998574829376666
"MMD",0.295545245539936,-0.601198391080996
"MMD",0.161418342869616,-1.74687620951988
"MMD",0.295545245539936,-0.601198391080996
"MMD",0.295545245539936,-0.601198391080996
"MMD",0.304983433849583,-1.02188264581453
"MMD",0.295545245539936,-0.601198391080996
"MMD",0.331007608015477,0.66837967372508
"MMD",0.439525029047783,0.975355236056199
"MMD",0.632913158772213,0.946885917803732
"MMD",0.659552571049554,0.903391730530587
"MMD",0.632913158772213,0.946885917803732
"MMD",0.574999862710439,0.861763141803834
"MMD",0.425097919127784,0.735759771596418
"MMD",0.40479443441262,0.415863395509527
"MMD",0.389717307571985,0.825317615509925
"MMD",0.448160687958204,1.21520365980225
"MMD",0.460180413027131,0.75526006277115
"MMD",0.319544766769099,0.597660549025239
"MMD",0.489483628898333,0.967466358892876
"MMD",0.319165559483653,0.999640019849356
"MMD",0.406168108824474,1.07716336723679
"MMD",0.576662287064778,0.981492877274766
"MMD",0.325477495048815,0.58781546183052
"MMD",0.325477495048815,0.58781546183052
"MMD",0.325477495048815,0.58781546183052
"MMD",0.653499565016069,1.01352804367457
"MMD",0.653499565016069,1.01352804367457
"MMD",0.560269795312811,0.796425834580125
"MMD",0.213879154820453,-1.41549216286611
"MMD",0.197989478289078,-0.77527431837529
"MMD",0.233764140027549,-0.268677165628106
"MMD",0.213879154820453,-1.41549216286611
"MMD",0.232848657819283,-1.82342673820443
"MMD",0.407075918962665,0.700599886610281
"MMD",0.403704615013882,1.03531228818366
"MMD",0.213301917075346,0.357779229253894
"MMD",0.353090572113077,0.931055732758879
"MMD",0.66174784636411,0.895935494776344
"MMD",0.363397533543434,0.397049843346635
"MMD",0.520999182639007,0.824656605360181
"MMD",0.520999182639007,0.824656605360181
"MMD",0.227089417124406,-0.185698472522269
"MMD",0.227089417124406,-0.185698472522269
"MMD",0.227089417124406,-0.185698472522269
"MMD",0.424808918343727,0.644402504552598
"MMD",0.254973915248627,-0.449262044333716
"MMD",0.44359795275321,0.735438201191789
"MMD",0.338681592458652,0.210787449906917
"MMD",0.299932922853852,0.647875719254797
"MMD",0.333620291114981,0.841115084669276
"MMD",0.333620291114981,0.841115084669276
"MMD",0.333620291114981,0.841115084669276
"MMD",0.480959611926333,0.621862144654354
"MMD",0.296655993668521,0.811953893594577
"MMD",0.443075758972485,0.824385328886113
"MMD",0.469925397258807,0.776244225260944
"MMD",0.369795179730803,0.511817438679962
"MMD",0.417826633900404,0.899629993364215
"MMD",0.493875461473828,0.996584737030453
"MMD",0.493875461473828,0.996584737030453
"MMD",0.274838746429647,0.289395474646292
"MMD",0.310024977397245,0.541667560123566
"MMD",0.395019702599009,0.871385946733797
"MMD",0.614593392091079,1.08226159084204
"MMD",0.614593392091079,1.08226159084204
"MMD",0.614593392091079,1.08226159084204
"MMD",0.250782848102972,-1.24071999173611
"MMD",0.183520132224846,-1.00213258085585
"MMD",0.250782848102972,-1.24071999173611
"MMD",0.262183601993502,-0.085971483219103
"MMD",0.27635567754381,-0.198378210315221
"MMD",0.250782848102972,-1.24071999173611
"MMD",0.250782848102972,-1.24071999173611
"MMD",0.250782848102972,-1.24071999173611
"MMD",0.353183007718979,0.638368785398129
"MMD",0.575681632972411,0.927382414032662
"MMD",0.353183007718979,0.638368785398129
"MMD",0.508498222325558,0.923406921421096
"MMD",0.502598086222971,0.756547761382871
"MMD",0.506077291873005,0.994475676611075
"MMD",0.702371244909267,1.08754197573623
"MMD",0.536132678598067,0.868267096567438
"MMD",0.364717365895013,0.96617769407555
"MMD",0.285712222906527,0.604261517332823
"MMD",0.449650942433922,0.985806682537606
"MMD",0.428066253662109,0.696641073562205
"MMD",0.428066253662109,0.696641073562205
"MMD",0.31147318776717,0.277674142370953
"MMD",0.428066253662109,0.696641073562205
"MMD",0.618191591436555,1.14260692893876
"MMD",0.680517826133884,0.998448258582965
"MMD",0.403016663521508,0.624880911013065
"MMD",0.574988755732973,0.945763243806133
"MMD",0.435711244733517,0.864987781302243
"MMD",0.386479685718278,0.893686739781568
"MMD",0.436404018664274,0.482854657577922
"MMD",0.648844624417804,1.12952766218338
"MMD",0.648844624417804,1.12952766218338
"MMD",0.648844624417804,1.12952766218338
"MMD",0.648844624417804,1.12952766218338
"MMD",0.676921333236727,1.09659881169235
"MMD",0.457035915613076,0.943348563270161
"MMD",0.589612876002462,1.19979347270609
"MMD",0.326884836313324,0.724963252711222
"MMD",0.268460025467837,0.168293289411513
"MMD",0.454254745266239,1.02198384275129
"MMD",0.268460025467837,0.168293289411513
"MMD",0.63131496350465,1.08188560947448
"MMD",0.645716105782726,1.08943850244732
"MMD",0.495548216197168,0.78391540183513
"MMD",0.720255344864796,1.05003853435244
"MMD",0.57226308997834,0.853935573945122
"MMD",0.442347499650255,0.89775455744432
"MMD",0.617712928914467,1.02573757060878
"MMD",0.611897229557071,0.929441108783083
"MMD",0.301679434493585,0.274590596892928
"MMD",0.419871109373109,0.8222870060538
"MMD",0.427397824856351,0.837936406216415
"MMD",0.601932045507244,1.12296928790286
"MMD",0.469523900732477,0.703999870669064
"MMD",0.261346377525438,0.569436208000626
"MMD",0.249255912070303,0.475216763962905
"MMD",0.42574861057324,0.982817735597026
"MMD",0.41004942718979,1.03025417408485
"MMD",0.256521442748797,0.227549964331661
"MMD",0.375820112998483,0.502683254961671
"MMD",0.41004942718979,1.03025417408485
"MMD",0.479844992233118,1.19270735795809
"MMD",0.510150302661799,1.16003088354102
"MMD",0.510150302661799,1.16003088354102
"MMD",0.510150302661799,1.16003088354102
"MMD",0.137566693721435,-0.816758549610719
"MMD",0.295683512990154,-0.157779733095928
"MMD",0.295683512990154,-0.157779733095928
"MMD",0.302476364162492,0.671801937301018
"MMD",0.302476364162492,0.671801937301018
"MMD",0.50691653111601,1.04099544825407
"MMD",0.364844387857553,0.757965697571983
"MMD",0.368376124358938,0.286154193110046
"MMD",0.420795408005047,0.794753807447595
"MMD",0.420795408005047,0.794753807447595
"MMD",0.420795408005047,0.794753807447595
"MMD",0.420795408005047,0.794753807447595
"MMD",0.515107445596235,1.08414317946605
"MMD",0.420795408005047,0.794753807447595
"MMD",0.635863590113083,1.08812489915464
"MMD",0.642973792530421,0.879659693739355
"MMD",0.363863502588778,0.421464903840895
"MMD",0.366806116001348,0.814490190911687
"MMD",0.540128888841584,0.879203080884085
"MMD",0.301896227272622,0.695357136741498
"MMD",0.525655478258864,0.941877186689003
"MMD",0.416463379748166,0.711599262431264
"MMD",0.31587817014863,0.487764942496139
"MMD",0.640555850991148,0.564085083576282
"MMD",0.651099031299474,0.995005433611578
"MMD",0.415610611155612,0.839875202645582
"MMD",0.415610611155612,0.839875202645582
"MMD",0.439069191916456,1.00187838111047
"MMD",0.439069191916456,1.00187838111047
"MMD",0.338535786187052,0.328759787341555
"MMD",0.56449774768203,1.06427339593456
"MMD",0.586802396154478,0.79124897165027
"MMD",0.306505009776696,0.399265451390435
"MMD",0.578051174632774,0.795405332398851
"MMD",0.245583456940202,7.16064251024551e-05
"MMD",0.317461351748081,0.391660159768271
"MMD",0.434216840514454,1.00854835108527
"MMD",0.304647483672452,0.99252231286208
"MMD",0.338079177181811,0.562967154606334
"MMD",0.490418264451298,0.946574545518328
"MMD",0.551630183965605,0.833779814937097
"MMD",0.695121630155911,0.924826783581663
"MMD",0.608666717391318,0.909879046082592
"MMD",0.608666717391318,0.909879046082592
"MMD",0.458763008988699,0.841963827796375
"MMD",0.341528326009046,0.953270918462024
"MMD",0.243621127592855,0.495044468314488
"MMD",0.432552321863474,1.076538548401
"MMD",0.238291031384641,0.581857154515729
"MMD",0.208475048319488,-0.317845881557289
"MMD",0.555851128299543,0.898518530866497
"MMD",0.499351409438255,1.00713343483203
"MMD",0.56300742009837,0.808982732854257
"MMD",0.600424843913776,0.854222248219301
"MMD",0.600424843913776,0.854222248219301
"MMD",0.481242376788902,0.685301228154495
"MMD",0.342805694695287,0.717242290870415
"MMD",0.39733743085681,0.956923034214742
"MMD",0.584125142829731,0.751775848525089
"MMD",0.320885730486075,0.213435194684591
"MMD",0.51727079689898,0.509868347942913
"MMD",0.500856891286079,1.01548489699931
"MMD",0.36215078092172,0.250232778805414
"MMD",0.193570129133663,-0.742707609058631
"MMD",0.198386159904398,-1.46953498240055
"MMD",0.329679709060881,0.0548141375792813
"MMD",0.225403462928695,-0.751418725431497
"MMD",0.225403462928695,-0.751418725431497
"MMD",0.313870294384143,-1.27291038525903
"MMD",0.532878008057469,0.801071383439715
"MMD",0.321387419749617,0.183750959878703
"MMD",0.225403462928695,-0.751418725431497
"MMD",0.225403462928695,-0.751418725431497
"MMD",0.225403462928695,-0.751418725431497
"MMD",0.435431136559871,0.644476504589628
"MMD",0.435431136559871,0.644476504589628
"MMD",0.435431136559871,0.644476504589628
"MMD",0.39269322553712,0.327694242715566
"MMD",0.47310444650409,1.11702949915633
"MMD",0.485380136883594,0.803327782098648
"MMD",0.498223931089363,0.727762367476662
"MMD",0.485380136883594,0.803327782098648
"MMD",0.205977069919115,-0.329331883137835
"MMD",0.404944601487318,0.762086288384772
"MMD",0.283272731427194,0.265120781694755
"MMD",0.476126433433925,0.994999070345619
"MMD",0.356395458143473,0.570001587397058
"MMD",0.397712565976276,0.847703271776789
"MMD",0.26075579287182,-0.579714395788854
"MMD",0.299582199644812,0.700151496641476
"MMD",0.310988699831028,-0.318593104441442
"MMD",0.332426996266236,-0.710144778636966
"MMD",0.373071674543654,0.0683803554559451
"MMD",0.178207326169002,-0.223951007499105
"MMD",0.291056931371868,-0.973268355281625
"MMD",0.275879353620086,-0.7535162973195
"MMD",0.322419547227531,0.821419721554443
"MMD",0.309912772620165,0.593133223783446
"MMD",0.296247802292736,0.280153859789926
"MMD",0.432983458743119,0.851669441580168
"MMD",0.508095120402142,1.01974061208596
"MMD",0.322054653014592,0.376475721291989
"MMD",0.306303269511891,-0.148968935473397
"MMD",0.236270494875235,-0.0206582141252086
"MMD",0.324484214781074,0.800608311812085
"MMD",0.324484214781074,0.800608311812085
"MMD",0.396915680987026,0.586151026571404
"MMD",0.385945889258458,0.749649016929377
"MMD",0.491659886507555,0.882049508045034
"MMD",0.322627450599526,0.159292032681237
"MMD",0.41383857371276,0.850159282847507
"MMD",0.317818570909846,0.703171908335012
"MMD",0.380955083487899,0.383290326747905
"MMD",0.155579657647816,-0.0875467468379465
"MMD",0.24207556471237,0.0155403471959643
"MMD",0.597773307039903,0.930692839345293
"MMD",0.443751464626548,0.879723505283848
"MMD",0.268882349873451,-0.253088205696019
"MMD",0.276889977696333,-0.0129855442420217
"MMD",0.441431103348046,1.06538818387779
"MMD",0.310470251483902,-0.122910230844599
"MMD",0.403799287795367,0.908117987090304
"MMD",0.276889977696333,-0.0129855442420217
"MMD",0.525226826574201,0.737435843183917
"MMD",0.390839363200856,0.76415400690579
"MMD",0.434424986025651,1.07631568440729
"MMD",0.317923490742648,0.594220834892415
"MMD",0.317923490742648,0.594220834892415
"MMD",0.412404359621313,0.790422434619651
"MMD",0.417667892625904,0.237851964182439
"MMD",0.417667892625904,0.237851964182439
"MMD",0.261259869255045,0.374700406476136
"MMD",0.413933493018747,0.600133283043488
"MMD",0.261259869255045,0.374700406476136
"MMD",0.307125388616222,-0.0310534807009242
"MMD",0.293236998040614,0.481211643761729
"MMD",0.239318440040236,0.42953790833746
"MMD",0.644887955124247,1.15240108807504
"MMD",0.645432098445579,0.736962828335663
"MMD",0.474677581430347,0.862444867548869
"MMD",0.474677581430347,0.862444867548869
"MMD",0.474677581430347,0.862444867548869
"MMD",0.486707089568549,1.03259981430809
"MMD",0.661245558413348,1.00848884659125
"MMD",0.65116967284209,0.889887470090605
"MMD",0.354177764248127,0.631630162214593
"MMD",0.516793009126559,0.959709709510207
"MMD",0.683405214007167,1.0455141801996
"MMD",0.610249803577128,0.803335538526221
"MMD",0.472282166227982,1.14153139385941
"MMD",0.419826050728144,0.739008263971147
"MMD",0.582489151426768,0.918736014283595
"MMD",0.519474344986565,0.959535224609046
"MMD",0.472983825192045,0.896177505801906
"MMD",0.331750123376481,0.263406543174877
"MMD",0.246106767287079,-0.343952997414253
"MMD",0.428391146872319,0.56406226680237
"MMD",0.280033666115121,-0.170516732395053
"MMD",0.459931762893524,0.760967828408323
"MMD",0.428391146872319,0.56406226680237
"MMD",0.380553278092802,0.387080120974526
"MMD",0.283682745295137,-0.707146629805867
"MMD",0.283682745295137,-0.707146629805867
"MMD",0.283682745295137,-0.707146629805867
"MMD",0.29978675729927,-0.599581296645508
"MMD",0.457398258535032,0.866640956791468
"MMD",0.668080641106661,1.09587669897462
"MMD",0.276317359009029,0.718817621405526
"MMD",0.276317359009029,0.718817621405526
"MMD",0.448451005804146,0.882041580903061
"MMD",0.29155038835204,0.624080586918546
"MMD",0.29155038835204,0.624080586918546
"MMD",0.29155038835204,0.624080586918546
"MMD",0.249758978494749,-0.281871724580639
"MMD",0.346760113587208,0.828057073104651
"MMD",0.331682529527215,0.507781496191689
"MMD",0.456209752243012,0.618896960280836
"MMD",0.335703358787253,0.422134236473136
"MMD",0.401541368337328,0.348031365383549
"MMD",0.322868201403658,0.774615971228768
"MMD",0.394123780694037,0.752698005372834
"MMD",0.282949194091791,0.0301607869908844
"MMD",0.340129102672376,0.392248810577435
"MMD",0.449430529128277,1.13965635921371
"MMD",0.449430529128277,1.13965635921371
"MMD",0.349388094734914,0.740609079884299
"MMD",0.410637576796735,0.684102436887109
"MMD",0.22774387294551,0.247691029746922
"MMD",0.466217223121505,0.727210944091576
"MMD",0.335592572546062,0.747262034280475
"MMD",0.488376282051532,0.982171944382504
"MMD",0.261434322921559,0.43146516662091
"MMD",0.49134316469546,0.897767313885917
"MMD",0.306884885241189,0.466154950411437
"MMD",0.406738505189299,0.927210615181939
"MMD",0.26858301575107,0.860790105816707
"MMD",0.279372428315179,0.728481866047905
"MMD",0.480356591288,0.885692358016968
"MMD",0.480356591288,0.885692358016968
"MMD",0.24247686353212,-0.81669909554205
"MMD",0.235960746688729,-0.357261416004496
"MMD",0.232855749557426,-0.258280254049031
"MMD",0.200619548537475,-0.80413124743138
"MMD",0.397565327862825,1.02281833975584
"MMD",0.480356591288,0.885692358016968
"MMD",0.622918782083452,1.15827687853543
"MMD",0.275525968963047,0.593487080422414
"MMD",0.460369108382667,0.662233868562698
"MMD",0.622918782083452,1.15827687853543
"MMD",0.544954316558173,0.844093614791616
"MMD",0.622918782083452,1.15827687853543
"MMD",0.622918782083452,1.15827687853543
"MMD",0.592789546241749,1.0835366126134
"MMD",0.65209114016812,0.959095699356112
"MMD",0.650234402572797,0.963108845494135
"MMD",0.505925763326986,0.934085132912831
"MMD",0.291157552904513,0.722064416597242
"MMD",0.446051524535879,0.855489165632282
"MMD",0.439178466138606,0.679124522572915
"MMD",0.441947824876239,0.687429710830729
"MMD",0.41016483060699,0.397264022182561
"MMD",0.648383279921864,1.04099570714715
"MMD",0.648383279921864,1.04099570714715
"MMD",0.648383279921864,1.04099570714715
"MMD",0.60330752744143,0.7801989270088
"MMD",0.648383279921864,1.04099570714715
"MMD",0.58098562211981,0.661311853463609
"MMD",0.211709313006175,-1.09062335473242
"MMD",0.211709313006175,-1.09062335473242
"MMD",0.360219737660255,-0.186338156918469
"MMD",0.29283526393098,0.0513540547374133
"MMD",0.29283526393098,0.0513540547374133
"MMD",0.321996651294108,0.29823791860004
"MMD",0.216580729938018,0.431319922104497
"MMD",0.1250580854745,0.178446478269513
"MMD",0.406560368679279,0.975277700734256
"MMD",0.427680271495049,1.30319309686693
"MMD",0.217969052096064,0.0671996094010656
"MMD",0.217969052096064,0.0671996094010656
"MMD",0.26191384810527,-0.237030445310095
"MMD",0.321080473171512,0.371390109742437
"MMD",0.321080473171512,0.371390109742437
"MMD",0.311348834269111,0.7277406801569
"MMD",0.210078277846971,0.0634950514455377
"MMD",0.321080473171512,0.371390109742437
"MMD",0.260571365277117,0.442202855425131
"MMD",0.483909396663822,0.625878002793253
"MMD",0.792137114376993,0.986208250033519
"MMD",0.792137114376993,0.986208250033519
"MMD",0.792137114376993,0.986208250033519
"MMD",0.792137114376993,0.986208250033519
"MMD",0.309702800890019,0.802971267301073
"MMD",0.309702800890019,0.802971267301073
"MMD",0.377106120097023,0.749062803315496
"MMD",0.23375569555819,0.339028365138694
"MMD",0.23375569555819,0.339028365138694
"MMD",0.23375569555819,0.339028365138694
"MMD",0.227451384107577,-0.264225485579747
"MMD",0.227451384107577,-0.264225485579747
"MMD",0.453399267453169,0.956181569837978
"MMD",0.574461172985977,1.07005603343369
"MMD",0.548828837863713,1.10032830453728
"MMD",0.555602503811182,0.83833706074711
"MMD",0.553482037236768,1.07996815646539
"MMD",0.466975499965231,0.594604649492176
"MMD",0.369377365552337,0.438588580602359
"MMD",0.419855811375064,0.891296485329685
"MMD",0.275352030926194,0.406217395860865
"MMD",0.275352030926194,0.406217395860865
"MMD",0.316492266203648,0.327187100189468
"MMD",0.344844812115859,0.727160118333421
"MMD",0.344844812115859,0.727160118333421
