"methods","samples.theta1","samples.theta2"
"Delay reconstructiondelay",0.940441714968746,1.13184875525712
"Delay reconstructiondelay",0.879243669366534,1.08830311616214
"Delay reconstructiondelay",0.624407500151249,0.888098245995077
"Delay reconstructiondelay",0.587861768211971,0.990165328663063
"Delay reconstructiondelay",0.352053314367105,0.575279126854911
"Delay reconstructiondelay",0.315817941622247,0.119653564934984
"Delay reconstructiondelay",0.55021001378331,1.01986298229129
"Delay reconstructiondelay",0.285479838830135,0.60606665106612
"Delay reconstructiondelay",0.742162646222609,1.00370042824042
"Delay reconstructiondelay",0.542605443884563,0.665220795174511
"Delay reconstructiondelay",0.55021001378331,1.01986298229129
"Delay reconstructiondelay",0.596643406509753,1.02119241652977
"Delay reconstructiondelay",0.55348232082411,0.712396230017661
"Delay reconstructiondelay",0.55348232082411,0.712396230017661
"Delay reconstructiondelay",0.323507033840849,0.337159650010648
"Delay reconstructiondelay",0.316279825568059,0.247200789826368
"Delay reconstructiondelay",0.316279825568059,0.247200789826368
"Delay reconstructiondelay",0.288962604120101,0.515672080700263
"Delay reconstructiondelay",0.44598359484862,1.15425425043439
"Delay reconstructiondelay",0.4956049978237,1.05246253626311
"Delay reconstructiondelay",0.391075648131008,0.212843223657981
"Delay reconstructiondelay",0.35159915973552,0.790363903568161
"Delay reconstructiondelay",0.527993133716074,1.16886236433986
"Delay reconstructiondelay",0.346396118441131,0.55491679047411
"Delay reconstructiondelay",0.308079830429639,1.04809237287183
"Delay reconstructiondelay",0.35159915973552,0.790363903568161
"Delay reconstructiondelay",0.35159915973552,0.790363903568161
"Delay reconstructiondelay",0.75569136495135,1.14764355369841
"Delay reconstructiondelay",0.673560709177976,1.07303489492741
"Delay reconstructiondelay",0.599137384137662,0.982957324192308
"Delay reconstructiondelay",0.682834287556257,0.949422451015177
"Delay reconstructiondelay",0.557109100414881,1.0164569905226
"Delay reconstructiondelay",0.662405091579329,0.892331163717562
"Delay reconstructiondelay",0.662405091579329,0.892331163717562
"Delay reconstructiondelay",0.477320104863393,0.625508107832146
"Delay reconstructiondelay",0.198311048008736,-1.91631104416587
"Delay reconstructiondelay",0.198311048008736,-1.91631104416587
"Delay reconstructiondelay",0.417826633900404,0.899629993364215
"Delay reconstructiondelay",0.417826633900404,0.899629993364215
"Delay reconstructiondelay",0.417826633900404,0.899629993364215
"Delay reconstructiondelay",0.417826633900404,0.899629993364215
"Delay reconstructiondelay",0.363721865903022,0.47259415747685
"Delay reconstructiondelay",0.513204367326902,0.821917558022786
"Delay reconstructiondelay",0.323726369206491,0.596390631571877
"Delay reconstructiondelay",0.220016015451909,0.781134180772904
"Delay reconstructiondelay",0.417826633900404,0.899629993364215
"Delay reconstructiondelay",0.373972605262083,0.569889872950293
"Delay reconstructiondelay",0.476859253421369,1.18658780234751
"Delay reconstructiondelay",0.476859253421369,1.18658780234751
"Delay reconstructiondelay",0.462744563322628,0.686297086305587
"Delay reconstructiondelay",0.403728246589902,0.6768593409893
"Delay reconstructiondelay",0.365774367616647,1.02154326967763
"Delay reconstructiondelay",0.451901268132011,0.723773951934453
"Delay reconstructiondelay",0.308388934466992,-0.2825242126686
"Delay reconstructiondelay",0.436463145804948,0.76379969015268
"Delay reconstructiondelay",0.60767358727602,0.949784935821398
"Delay reconstructiondelay",0.389344775834367,0.879292106040287
"Delay reconstructiondelay",0.430727847438298,1.09580006636575
"Delay reconstructiondelay",0.474891783686169,0.82762525928484
"Delay reconstructiondelay",0.389344775834367,0.879292106040287
"Delay reconstructiondelay",0.385338865767894,0.609859184381843
"Delay reconstructiondelay",0.448237596672604,0.986983056274017
"Delay reconstructiondelay",0.212085610918798,0.0823792406727399
"Delay reconstructiondelay",0.458052004051147,0.93383140572343
"Delay reconstructiondelay",0.645652558032464,0.919039355821016
"Delay reconstructiondelay",0.241614087325926,-1.40074403189662
"Delay reconstructiondelay",0.268917059743729,-1.41968460399779
"Delay reconstructiondelay",0.197730908538186,-1.33497921230579
"Delay reconstructiondelay",0.184428364221728,-0.629939524376219
"Delay reconstructiondelay",0.184428364221728,-0.629939524376219
"Delay reconstructiondelay",0.168685835726677,-1.01150503817318
"Delay reconstructiondelay",0.250782848102972,-1.24071999173611
"Delay reconstructiondelay",0.250782848102972,-1.24071999173611
"Delay reconstructiondelay",0.354336531304121,0.0863327938370677
"Delay reconstructiondelay",0.27984027250604,0.476109845953299
"Delay reconstructiondelay",0.255277114996517,0.99879835868546
"Delay reconstructiondelay",0.959120408836232,1.01614173456185
"Delay reconstructiondelay",0.774231275584039,0.954732278098486
"Delay reconstructiondelay",0.959120408836232,1.01614173456185
"Delay reconstructiondelay",0.959120408836232,1.01614173456185
"Delay reconstructiondelay",0.709545040588611,0.911504521696456
"Delay reconstructiondelay",0.959120408836232,1.01614173456185
"Delay reconstructiondelay",0.959120408836232,1.01614173456185
"Delay reconstructiondelay",0.29681140500481,1.07890611892486
"Delay reconstructiondelay",0.327454054584448,-0.606286985332903
"Delay reconstructiondelay",0.437908413482822,0.620465932770997
"Delay reconstructiondelay",0.321161227882174,0.132470284426632
"Delay reconstructiondelay",0.321161227882174,0.132470284426632
"Delay reconstructiondelay",0.507538473459133,1.04872282024897
"Delay reconstructiondelay",0.453586710408614,0.704760758800664
"Delay reconstructiondelay",0.386403267048333,0.47354458213644
"Delay reconstructiondelay",0.341428268357161,0.350467173842536
"Delay reconstructiondelay",0.428066253662109,0.696641073562205
"Delay reconstructiondelay",0.408150259000504,0.972639678073598
"Delay reconstructiondelay",0.428066253662109,0.696641073562205
"Delay reconstructiondelay",0.428066253662109,0.696641073562205
"Delay reconstructiondelay",0.413943950135407,0.651595377121097
"Delay reconstructiondelay",0.428066253662109,0.696641073562205
"Delay reconstructiondelay",0.428066253662109,0.696641073562205
"Delay reconstructiondelay",0.669714723543803,1.15906803676515
"Delay reconstructiondelay",0.612400731239527,1.12961475650851
"Delay reconstructiondelay",0.372959421001653,0.216591589387867
"Delay reconstructiondelay",0.477091687569942,0.612888056885193
"Delay reconstructiondelay",0.312859044205419,0.164155615282869
"Delay reconstructiondelay",0.666386743877763,1.05722519700544
"Delay reconstructiondelay",0.602742103825899,1.04418362043085
"Delay reconstructiondelay",0.57031623473489,0.976847402240805
"Delay reconstructiondelay",0.383234453275131,0.571877638462806
"Delay reconstructiondelay",0.317553769170025,0.598691492314051
"Delay reconstructiondelay",0.531729141346158,0.917372225340042
"Delay reconstructiondelay",0.531729141346158,0.917372225340042
"Delay reconstructiondelay",0.531729141346158,0.917372225340042
"Delay reconstructiondelay",0.637502547072372,0.942686436569496
"Delay reconstructiondelay",0.429221186765219,0.725658037582311
"Delay reconstructiondelay",0.401030618127717,0.934380183338592
"Delay reconstructiondelay",0.428359274673648,0.997648500958249
"Delay reconstructiondelay",0.513384227963978,0.912493883834582
"Delay reconstructiondelay",0.330338583135725,0.604979037233478
"Delay reconstructiondelay",0.367125738496273,0.777424368005189
"Delay reconstructiondelay",0.33455313706835,0.627819301360258
"Delay reconstructiondelay",0.247369196954979,-0.126277676966586
"Delay reconstructiondelay",0.378918762605315,0.48822204622739
"Delay reconstructiondelay",0.332131107507041,0.345735321250338
"Delay reconstructiondelay",0.411253044752991,1.12784595000009
"Delay reconstructiondelay",0.262799007287998,0.0842766328812188
"Delay reconstructiondelay",0.262799007287998,0.0842766328812188
"Delay reconstructiondelay",0.262799007287998,0.0842766328812188
"Delay reconstructiondelay",0.508892467259135,1.00671025814969
"Delay reconstructiondelay",0.480794216147013,0.858214944504003
"Delay reconstructiondelay",0.404732655078745,0.918009091264553
"Delay reconstructiondelay",0.372442681744728,1.17838362374391
"Delay reconstructiondelay",0.372442681744728,1.17838362374391
"Delay reconstructiondelay",0.305565610016318,0.116793515459437
"Delay reconstructiondelay",0.305565610016318,0.116793515459437
"Delay reconstructiondelay",0.337701673502119,0.620390914853486
"Delay reconstructiondelay",0.292362607406806,-0.436378553496553
"Delay reconstructiondelay",0.292362607406806,-0.436378553496553
"Delay reconstructiondelay",0.535997338416776,1.13008291323513
"Delay reconstructiondelay",0.528088055752019,0.809448778388824
"Delay reconstructiondelay",0.548154059042233,0.96811595073062
"Delay reconstructiondelay",0.605605633883895,0.988159659625285
"Delay reconstructiondelay",0.678951010277179,1.14257379868777
"Delay reconstructiondelay",0.264932920285765,-1.65023430745155
"Delay reconstructiondelay",0.264932920285765,-1.65023430745155
"Delay reconstructiondelay",0.264932920285765,-1.65023430745155
"Delay reconstructiondelay",0.239439198453391,0.195291337874993
"Delay reconstructiondelay",0.239439198453391,0.195291337874993
"Delay reconstructiondelay",0.239439198453391,0.195291337874993
"Delay reconstructiondelay",0.525256537173819,0.844922465536137
"Delay reconstructiondelay",0.239439198453391,0.195291337874993
"Delay reconstructiondelay",0.659166719976571,1.00500694388437
"Delay reconstructiondelay",0.665905872436912,1.07290290676296
"Delay reconstructiondelay",0.558946697356597,0.753129756555811
"Delay reconstructiondelay",0.463193332283027,0.757464653351718
"Delay reconstructiondelay",0.398010789721677,0.874414558888867
"Delay reconstructiondelay",0.634270209739374,0.986180959185792
"Delay reconstructiondelay",0.648732079320983,1.13342495123476
"Delay reconstructiondelay",0.654972498555607,0.812664582508426
"Delay reconstructiondelay",0.612475618641158,1.03758840838102
"Delay reconstructiondelay",0.376853747552016,0.506417133777991
"Delay reconstructiondelay",0.24558245939153,0.184348207188391
"Delay reconstructiondelay",0.24558245939153,0.184348207188391
"Delay reconstructiondelay",0.240605680607236,-0.232768689031604
"Delay reconstructiondelay",0.300156098062244,-0.773816639774123
"Delay reconstructiondelay",0.27060060948874,-1.36159463707671
"Delay reconstructiondelay",0.343982318183407,0.783057282678783
"Delay reconstructiondelay",0.343982318183407,0.783057282678783
"Delay reconstructiondelay",0.343982318183407,0.783057282678783
"Delay reconstructiondelay",0.560603719903104,1.30719881408168
"Delay reconstructiondelay",0.560603719903104,1.30719881408168
"Delay reconstructiondelay",0.617300043217309,1.07276924398454
"Delay reconstructiondelay",0.560603719903104,1.30719881408168
"Delay reconstructiondelay",0.560603719903104,1.30719881408168
"Delay reconstructiondelay",0.286253228870329,0.379475000076286
"Delay reconstructiondelay",0.245750180340481,0.275828959278337
"Delay reconstructiondelay",0.245750180340481,0.275828959278337
"Delay reconstructiondelay",0.397071096580476,0.460637393407524
"Delay reconstructiondelay",0.397071096580476,0.460637393407524
"Delay reconstructiondelay",0.670475690781135,0.944517679534342
"Delay reconstructiondelay",0.299981091482116,-0.240471266663969
"Delay reconstructiondelay",0.547398219728969,0.847044908423804
"Delay reconstructiondelay",0.397071096580476,0.460637393407524
"Delay reconstructiondelay",0.397071096580476,0.460637393407524
"Delay reconstructiondelay",0.346913187312967,0.188817163569619
"Delay reconstructiondelay",0.399209019243717,0.508964134589108
"Delay reconstructiondelay",0.480025393717992,0.777885502231312
"Delay reconstructiondelay",0.304312206903295,0.880608925926843
"Delay reconstructiondelay",0.217495358214969,-0.0267405619976577
"Delay reconstructiondelay",0.34541107622188,0.902303451106413
"Delay reconstructiondelay",0.172485609026468,-0.688534093124395
"Delay reconstructiondelay",0.189031732267097,-0.809363991645247
"Delay reconstructiondelay",0.155712281856224,-0.788286990164895
"Delay reconstructiondelay",0.487594105990611,0.979035433452551
"Delay reconstructiondelay",0.35411529847844,0.0907991495348804
"Delay reconstructiondelay",0.314204368784718,-0.245477282357085
"Delay reconstructiondelay",0.235976817435257,-0.237538466718008
"Delay reconstructiondelay",0.347333452878736,0.465567081046309
"Delay reconstructiondelay",0.347333452878736,0.465567081046309
"Delay reconstructiondelay",0.347333452878736,0.465567081046309
"Delay reconstructiondelay",0.188627127476082,-0.0565824532426492
"Delay reconstructiondelay",0.188627127476082,-0.0565824532426492
"Delay reconstructiondelay",0.397355580974137,0.959271364440146
"Delay reconstructiondelay",0.38088208654125,1.01211175035049
"Delay reconstructiondelay",0.38088208654125,1.01211175035049
"Delay reconstructiondelay",0.469141232548282,0.634432290680707
"Delay reconstructiondelay",0.318267055202644,0.541679738655746
"Delay reconstructiondelay",0.377684951450365,0.490376198595375
"Delay reconstructiondelay",0.522466605023923,0.898257024690345
"Delay reconstructiondelay",0.23061363574004,0.00808049582789705
"Delay reconstructiondelay",0.388120021852411,0.803582106051887
"Delay reconstructiondelay",0.576136417264348,1.02467141700058
"Delay reconstructiondelay",0.363550753290608,0.75023787525067
"Delay reconstructiondelay",0.357128804485561,0.471190205567048
"Delay reconstructiondelay",0.391087728897549,0.820433964322493
"Delay reconstructiondelay",0.469141232548282,0.634432290680707
"Delay reconstructiondelay",0.585241264077683,0.850496635418642
"Delay reconstructiondelay",0.377739107993229,0.47831701878736
"Delay reconstructiondelay",0.343765830560753,0.58096132652239
"Delay reconstructiondelay",0.519267806890809,0.54013396351124
"Delay reconstructiondelay",0.381837732285498,0.725404291937274
"Delay reconstructiondelay",0.381837732285498,0.725404291937274
"Delay reconstructiondelay",0.436119225605614,0.828924866725622
"Delay reconstructiondelay",0.313699374559783,0.786974550263489
"Delay reconstructiondelay",0.444604490712248,0.682636812476828
"Delay reconstructiondelay",0.254647268134183,0.736077653736729
"Delay reconstructiondelay",0.656343789734056,0.89030861315809
"Delay reconstructiondelay",0.473049940338579,0.736644822621316
"Delay reconstructiondelay",0.451897251974725,0.682383712658228
"Delay reconstructiondelay",0.412059985055227,0.830485459679318
"Delay reconstructiondelay",0.440860611288529,0.835631262143529
"Delay reconstructiondelay",0.511309146201428,0.846010726232701
"Delay reconstructiondelay",0.287946143333461,0.111481700064153
"Delay reconstructiondelay",0.395180434454232,0.119329337030649
"Delay reconstructiondelay",0.395180434454232,0.119329337030649
"Delay reconstructiondelay",0.390647662330721,0.575188667131709
"Delay reconstructiondelay",0.433094238674671,0.855902333036812
"Delay reconstructiondelay",0.433094238674671,0.855902333036812
"Delay reconstructiondelay",0.395180434454232,0.119329337030649
"Delay reconstructiondelay",0.395180434454232,0.119329337030649
"Delay reconstructiondelay",0.247423343578414,0.10555367927396
"Delay reconstructiondelay",0.588608399134306,1.20012985128062
"Delay reconstructiondelay",0.607564181136542,0.827483011042301
"Delay reconstructiondelay",0.693302367888685,0.885232868912521
"Delay reconstructiondelay",0.810675379215288,0.910214454323543
"Delay reconstructiondelay",0.859540031284583,1.0663061538418
"Delay reconstructiondelay",0.456311880539265,1.07485149638982
"Delay reconstructiondelay",0.346694155765243,0.862238572858611
