"value","density","param","method"
0.281273224027299,0.227755377107796,"phi","True posterior"
0.283661640419354,0.234810493429433,"phi","True posterior"
0.286050056811409,0.241976043053784,"phi","True posterior"
0.288438473203463,0.249286795503321,"phi","True posterior"
0.290826889595518,0.256776280872498,"phi","True posterior"
0.293215305987572,0.264471610545471,"phi","True posterior"
0.295603722379627,0.27238921483698,"phi","True posterior"
0.297992138771682,0.280532090472748,"phi","True posterior"
0.300380555163736,0.288889025845697,"phi","True posterior"
0.302768971555791,0.297436821835823,"phi","True posterior"
0.305157387947845,0.306154090329968,"phi","True posterior"
0.3075458043399,0.314986581021617,"phi","True posterior"
0.309934220731955,0.323909722675204,"phi","True posterior"
0.312322637124009,0.332914331325373,"phi","True posterior"
0.314711053516064,0.342010987315855,"phi","True posterior"
0.317099469908118,0.351231596498192,"phi","True posterior"
0.319487886300173,0.36062766599846,"phi","True posterior"
0.321876302692228,0.370265200206053,"phi","True posterior"
0.324264719084282,0.380216523059586,"phi","True posterior"
0.326653135476337,0.390549736561672,"phi","True posterior"
0.329041551868391,0.401329651759123,"phi","True posterior"
0.331429968260446,0.412602548353276,"phi","True posterior"
0.3338183846525,0.424300312977208,"phi","True posterior"
0.336206801044555,0.436350656486168,"phi","True posterior"
0.33859521743661,0.448645198332231,"phi","True posterior"
0.340983633828664,0.4610505391375,"phi","True posterior"
0.343372050220719,0.473424156598616,"phi","True posterior"
0.345760466612773,0.48563353500948,"phi","True posterior"
0.348148883004828,0.497576459772868,"phi","True posterior"
0.350537299396883,0.509200121383407,"phi","True posterior"
0.352925715788937,0.520516604901939,"phi","True posterior"
0.355314132180992,0.531611955535248,"phi","True posterior"
0.357702548573046,0.542695465580949,"phi","True posterior"
0.360090964965101,0.554033526572155,"phi","True posterior"
0.362479381357156,0.565919188536068,"phi","True posterior"
0.36486779774921,0.578661665457219,"phi","True posterior"
0.367256214141265,0.592561644673291,"phi","True posterior"
0.369644630533319,0.607887654176606,"phi","True posterior"
0.372033046925374,0.624855176552585,"phi","True posterior"
0.374421463317429,0.643609701658612,"phi","True posterior"
0.376809879709483,0.664214424582585,"phi","True posterior"
0.379198296101538,0.686642867379512,"phi","True posterior"
0.381586712493592,0.710883113175526,"phi","True posterior"
0.383975128885647,0.736609022778663,"phi","True posterior"
0.386363545277702,0.763436844897117,"phi","True posterior"
0.388751961669756,0.790991830925227,"phi","True posterior"
0.391140378061811,0.818863822073585,"phi","True posterior"
0.393528794453865,0.84663263495515,"phi","True posterior"
0.39591721084592,0.873896087156046,"phi","True posterior"
0.398305627237974,0.90029882200144,"phi","True posterior"
0.400694043630029,0.925559678949589,"phi","True posterior"
0.403082460022084,0.949495111057101,"phi","True posterior"
0.405470876414138,0.972036115788872,"phi","True posterior"
0.407859292806193,0.993129259798898,"phi","True posterior"
0.410247709198247,1.01311132163626,"phi","True posterior"
0.412636125590302,1.03231044800777,"phi","True posterior"
0.415024541982357,1.05109255361671,"phi","True posterior"
0.417412958374411,1.0698480674887,"phi","True posterior"
0.419801374766466,1.08895782568704,"phi","True posterior"
0.42218979115852,1.10876244125876,"phi","True posterior"
0.424578207550575,1.12953819573877,"phi","True posterior"
0.42696662394263,1.15148173566121,"phi","True posterior"
0.429355040334684,1.17470487604264,"phi","True posterior"
0.431743456726739,1.19924918137239,"phi","True posterior"
0.434131873118793,1.22519485975788,"phi","True posterior"
0.436520289510848,1.25231552222857,"phi","True posterior"
0.438908705902902,1.28051508976577,"phi","True posterior"
0.441297122294957,1.30970369503255,"phi","True posterior"
0.443685538687012,1.33980438427704,"phi","True posterior"
0.446073955079066,1.37075052766924,"phi","True posterior"
0.448462371471121,1.40247454805527,"phi","True posterior"
0.450850787863175,1.4348899260764,"phi","True posterior"
0.45323920425523,1.46786957274769,"phi","True posterior"
0.455627620647285,1.50122450347137,"phi","True posterior"
0.458016037039339,1.53467739670112,"phi","True posterior"
0.460404453431394,1.56778522090587,"phi","True posterior"
0.462792869823448,1.60008568712298,"phi","True posterior"
0.465181286215503,1.63109037339231,"phi","True posterior"
0.467569702607558,1.6603190453701,"phi","True posterior"
0.469958118999612,1.68734641463347,"phi","True posterior"
0.472346535391667,1.71184774752222,"phi","True posterior"
0.474734951783721,1.73363773842872,"phi","True posterior"
0.477123368175776,1.75269776604482,"phi","True posterior"
0.479511784567831,1.76918783418063,"phi","True posterior"
0.481900200959885,1.78344108114529,"phi","True posterior"
0.48428861735194,1.79588452840251,"phi","True posterior"
0.486677033743994,1.80722891568952,"phi","True posterior"
0.489065450136049,1.81822508586219,"phi","True posterior"
0.491453866528103,1.82949226339799,"phi","True posterior"
0.493842282920158,1.84157455425638,"phi","True posterior"
0.496230699312213,1.85490643583146,"phi","True posterior"
0.498619115704267,1.86979164012853,"phi","True posterior"
0.501007532096322,1.88639590598515,"phi","True posterior"
0.503395948488376,1.90475261903864,"phi","True posterior"
0.505784364880431,1.92477910921529,"phi","True posterior"
0.508172781272486,1.94630040006493,"phi","True posterior"
0.51056119766454,1.9691473268838,"phi","True posterior"
0.512949614056595,1.99294162068012,"phi","True posterior"
0.515338030448649,2.01734663874147,"phi","True posterior"
0.517726446840704,2.04207460642094,"phi","True posterior"
0.520114863232759,2.06684553504797,"phi","True posterior"
0.522503279624813,2.0913869679127,"phi","True posterior"
0.524891696016868,2.11543241084674,"phi","True posterior"
0.527280112408922,2.13872094700638,"phi","True posterior"
0.529668528800977,2.16100014400711,"phi","True posterior"
0.532056945193031,2.18203367058932,"phi","True posterior"
0.534445361585086,2.20161409562316,"phi","True posterior"
0.536833777977141,2.21940891735598,"phi","True posterior"
0.539222194369195,2.23548026041274,"phi","True posterior"
0.54161061076125,2.24988397405592,"phi","True posterior"
0.543999027153305,2.26275494948707,"phi","True posterior"
0.546387443545359,2.27432594611946,"phi","True posterior"
0.548775859937414,2.28491553314045,"phi","True posterior"
0.551164276329468,2.29490701136418,"phi","True posterior"
0.553552692721523,2.30471999972636,"phi","True posterior"
0.555941109113577,2.31477709633937,"phi","True posterior"
0.558329525505632,2.32546851546373,"phi","True posterior"
0.560717941897687,2.3371300965009,"phi","True posterior"
0.563106358289741,2.35010931647313,"phi","True posterior"
0.565494774681796,2.36435734612746,"phi","True posterior"
0.56788319107385,2.37979282227193,"phi","True posterior"
0.570271607465905,2.39620995849683,"phi","True posterior"
0.57266002385796,2.41329582455946,"phi","True posterior"
0.575048440250014,2.43065593095501,"phi","True posterior"
0.577436856642069,2.44784599172762,"phi","True posterior"
0.579825273034123,2.46440728268071,"phi","True posterior"
0.582213689426178,2.47990272236781,"phi","True posterior"
0.584602105818233,2.49395070425491,"phi","True posterior"
0.586990522210287,2.50618862717283,"phi","True posterior"
0.589378938602342,2.51632790543021,"phi","True posterior"
0.591767354994396,2.52448433964244,"phi","True posterior"
0.594155771386451,2.53074586121304,"phi","True posterior"
0.596544187778505,2.53530052087532,"phi","True posterior"
0.59893260417056,2.53842002978282,"phi","True posterior"
0.601321020562615,2.54044124023522,"phi","True posterior"
0.603709436954669,2.5417470942106,"phi","True posterior"
0.606097853346724,2.5427479346636,"phi","True posterior"
0.608486269738778,2.54386341764868,"phi","True posterior"
0.610874686130833,2.54550465796993,"phi","True posterior"
0.613263102522888,2.54812916901208,"phi","True posterior"
0.615651518914942,2.55211802520455,"phi","True posterior"
0.618039935306997,2.55764117193547,"phi","True posterior"
0.620428351699051,2.56481367798726,"phi","True posterior"
0.622816768091106,2.5736238982647,"phi","True posterior"
0.625205184483161,2.58392166593108,"phi","True posterior"
0.627593600875215,2.59541663893905,"phi","True posterior"
0.62998201726727,2.60768892392281,"phi","True posterior"
0.632370433659324,2.62021282522781,"phi","True posterior"
0.634758850051379,2.6323930333069,"phi","True posterior"
0.637147266443434,2.64361087537328,"phi","True posterior"
0.639535682835488,2.65310580080812,"phi","True posterior"
0.641924099227543,2.66039892340243,"phi","True posterior"
0.644312515619597,2.66523134029795,"phi","True posterior"
0.646700932011652,2.66744932390354,"phi","True posterior"
0.649089348403706,2.66705333674103,"phi","True posterior"
0.651477764795761,2.66417665094165,"phi","True posterior"
0.653866181187816,2.65905121109037,"phi","True posterior"
0.65625459757987,2.65196624768153,"phi","True posterior"
0.658643013971925,2.64322581525777,"phi","True posterior"
0.661031430363979,2.63311136300949,"phi","True posterior"
0.663419846756034,2.621854625531,"phi","True posterior"
0.665808263148089,2.60953662595481,"phi","True posterior"
0.668196679540143,2.59636008861389,"phi","True posterior"
0.670585095932198,2.5823964687163,"phi","True posterior"
0.672973512324252,2.56770314623446,"phi","True posterior"
0.675361928716307,2.55235418382262,"phi","True posterior"
0.677750345108362,2.53645349663944,"phi","True posterior"
0.680138761500416,2.52013832865781,"phi","True posterior"
0.682527177892471,2.50357289770706,"phi","True posterior"
0.684915594284525,2.48693371367937,"phi","True posterior"
0.68730401067658,2.47038939595646,"phi","True posterior"
0.689692427068635,2.45408289205018,"phi","True posterior"
0.692080843460689,2.43813209871055,"phi","True posterior"
0.694469259852744,2.42250884837387,"phi","True posterior"
0.696857676244798,2.40714053553777,"phi","True posterior"
0.699246092636853,2.39189294457114,"phi","True posterior"
0.701634509028907,2.37658059700235,"phi","True posterior"
0.704022925420962,2.36097909782217,"phi","True posterior"
0.706411341813017,2.34483814788758,"phi","True posterior"
0.708799758205071,2.32789453218213,"phi","True posterior"
0.711188174597126,2.3098850089287,"phi","True posterior"
0.71357659098918,2.29055953229949,"phi","True posterior"
0.715965007381235,2.26963264943723,"phi","True posterior"
0.71835342377329,2.24683950668508,"phi","True posterior"
0.720741840165344,2.22221964221251,"phi","True posterior"
0.723130256557399,2.19578396428802,"phi","True posterior"
0.725518672949453,2.16764723633374,"phi","True posterior"
0.727907089341508,2.13803405486125,"phi","True posterior"
0.730295505733563,2.10727577960649,"phi","True posterior"
0.732683922125617,2.07579713469794,"phi","True posterior"
0.735072338517672,2.04409222183711,"phi","True posterior"
0.737460754909726,2.01269079816722,"phi","True posterior"
0.739849171301781,1.9821168050568,"phi","True posterior"
0.742237587693836,1.95294382031055,"phi","True posterior"
0.74462600408589,1.92556789767334,"phi","True posterior"
0.747014420477945,1.90007201304701,"phi","True posterior"
0.749402836869999,1.8764303420534,"phi","True posterior"
0.751791253262054,1.85443380518905,"phi","True posterior"
0.754179669654109,1.83370423410581,"phi","True posterior"
0.756568086046163,1.81372487706495,"phi","True posterior"
0.758956502438218,1.79388506195423,"phi","True posterior"
0.761344918830272,1.7735355366748,"phi","True posterior"
0.763733335222327,1.75204989942905,"phi","True posterior"
0.766121751614381,1.72888667276375,"phi","True posterior"
0.768510168006436,1.70345770917007,"phi","True posterior"
0.770898584398491,1.67568676122167,"phi","True posterior"
0.773287000790545,1.64572927423748,"phi","True posterior"
0.7756754171826,1.61387598537974,"phi","True posterior"
0.778063833574654,1.5805830396529,"phi","True posterior"
0.780452249966709,1.54642221536131,"phi","True posterior"
0.782840666358764,1.51202141548751,"phi","True posterior"
0.785229082750818,1.4780018878178,"phi","True posterior"
0.787617499142873,1.44491879055148,"phi","True posterior"
0.790005915534927,1.41321128079009,"phi","True posterior"
0.792394331926982,1.38316727703121,"phi","True posterior"
0.794782748319037,1.35508497272795,"phi","True posterior"
0.797171164711091,1.32869672728341,"phi","True posterior"
0.799559581103146,1.30376319358839,"phi","True posterior"
0.8019479974952,1.27997921607932,"phi","True posterior"
0.804336413887255,1.25700279440853,"phi","True posterior"
0.80672483027931,1.23449413157244,"phi","True posterior"
0.809113246671364,1.21214788072331,"phi","True posterior"
0.811501663063419,1.18971639204724,"phi","True posterior"
0.813890079455473,1.16702311250245,"phi","True posterior"
0.816278495847528,1.14396654756648,"phi","True posterior"
0.818666912239582,1.12051073297143,"phi","True posterior"
0.821055328631637,1.09667054060728,"phi","True posterior"
0.823443745023692,1.07257754269825,"phi","True posterior"
0.825832161415746,1.04834994725891,"phi","True posterior"
0.828220577807801,1.02411836913686,"phi","True posterior"
0.830608994199855,1.00001410126894,"phi","True posterior"
0.83299741059191,0.976158270463453,"phi","True posterior"
0.835385826983965,0.952651968881485,"phi","True posterior"
0.837774243376019,0.929567730345395,"phi","True posterior"
0.840162659768074,0.906942996455983,"phi","True posterior"
0.842551076160128,0.884776435550529,"phi","True posterior"
0.844939492552183,0.863040860464613,"phi","True posterior"
0.847327908944238,0.841657139689138,"phi","True posterior"
0.849716325336292,0.820494354808772,"phi","True posterior"
0.852104741728347,0.799453438981608,"phi","True posterior"
0.854493158120401,0.778451762995774,"phi","True posterior"
0.856881574512456,0.757436080626586,"phi","True posterior"
0.859269990904511,0.736390986694504,"phi","True posterior"
0.861658407296565,0.715341707710922,"phi","True posterior"
0.86404682368862,0.694350870973736,"phi","True posterior"
0.866435240080674,0.673509753028113,"phi","True posterior"
0.868823656472729,0.652925322646914,"phi","True posterior"
0.871212072864783,0.632734270480262,"phi","True posterior"
0.873600489256838,0.613035396664059,"phi","True posterior"
0.875988905648893,0.593862342351452,"phi","True posterior"
0.878377322040947,0.575235301514997,"phi","True posterior"
0.880765738433002,0.557145102506071,"phi","True posterior"
0.883154154825056,0.539560128653822,"phi","True posterior"
0.885542571217111,0.5224354301657,"phi","True posterior"
0.887930987609166,0.505722313568015,"phi","True posterior"
0.89031940400122,0.489376840063178,"phi","True posterior"
0.892707820393275,0.473365992443275,"phi","True posterior"
0.895096236785329,0.45767074975796,"phi","True posterior"
0.897484653177384,0.442313183994585,"phi","True posterior"
0.899873069569439,0.42728314709948,"phi","True posterior"
0.902261485961493,0.412583566759383,"phi","True posterior"
0.904649902353548,0.398225492192921,"phi","True posterior"
0.907038318745602,0.384217287495812,"phi","True posterior"
0.909426735137657,0.370564437029299,"phi","True posterior"
0.911815151529711,0.357270946232617,"phi","True posterior"
0.914203567921766,0.344341754779496,"phi","True posterior"
0.916591984313821,0.331785419551767,"phi","True posterior"
0.918980400705875,0.319616298827045,"phi","True posterior"
0.92136881709793,0.307855580701473,"phi","True posterior"
0.923757233489985,0.296582510004131,"phi","True posterior"
0.926145649882039,0.28578686901731,"phi","True posterior"
0.928534066274094,0.275496918065214,"phi","True posterior"
0.930922482666148,0.265738176235763,"phi","True posterior"
0.933310899058203,0.256528753035385,"phi","True posterior"
0.935699315450257,0.247877684272942,"phi","True posterior"
0.938087731842312,0.239784074633783,"phi","True posterior"
0.940476148234367,0.232236792691727,"phi","True posterior"
0.942864564626421,0.22521440143001,"phi","True posterior"
0.945252981018476,0.218685034645106,"phi","True posterior"
0.94764139741053,0.212613203291335,"phi","True posterior"
0.950029813802585,0.206964312376056,"phi","True posterior"
0.95241823019464,0.201625487458771,"phi","True posterior"
0.954806646586694,0.196517066177861,"phi","True posterior"
0.957195062978749,0.191553158226127,"phi","True posterior"
0.959583479370803,0.186646551660056,"phi","True posterior"
0.961971895762858,0.181714816509807,"phi","True posterior"
0.964360312154912,0.176686965560669,"phi","True posterior"
0.966748728546967,0.1715098885224,"phi","True posterior"
0.969137144939022,0.166153736099366,"phi","True posterior"
0.971525561331076,0.160615495794567,"phi","True posterior"
0.973913977723131,0.154916334382817,"phi","True posterior"
0.976302394115185,0.149118688954461,"phi","True posterior"
0.97869081050724,0.14331346256351,"phi","True posterior"
0.981079226899295,0.137591455139338,"phi","True posterior"
0.983467643291349,0.132047001690183,"phi","True posterior"
0.985856059683404,0.1267710213959,"phi","True posterior"
0.988244476075458,0.121845136891146,"phi","True posterior"
0.990632892467513,0.117337219295026,"phi","True posterior"
0.993021308859568,0.113298518319569,"phi","True posterior"
0.995409725251622,0.10976235392435,"phi","True posterior"
0.997798141643677,0.106744185871965,"phi","True posterior"
1.00018655803573,0.104274904204039,"phi","True posterior"
1.00257497442779,0.102323525061332,"phi","True posterior"
1.00496339081984,0.100831251879937,"phi","True posterior"
1.0073518072119,0.099754037762779,"phi","True posterior"
1.00974022360395,0.0990384653685534,"phi","True posterior"
1.012128639996,0.0986222854178512,"phi","True posterior"
1.01451705638806,0.0984348180302415,"phi","True posterior"
1.01690547278011,0.0983975453982172,"phi","True posterior"
1.01929388917217,0.0984252511467528,"phi","True posterior"
1.02168230556422,0.0984280321470676,"phi","True posterior"
1.02407072195628,0.0983144193214886,"phi","True posterior"
1.02645913834833,0.0979692688131444,"phi","True posterior"
1.02884755474039,0.0973176566202198,"phi","True posterior"
1.03123597113244,0.0963077923320767,"phi","True posterior"
1.0336243875245,0.0949042940744058,"phi","True posterior"
1.03601280391655,0.0930960544474172,"phi","True posterior"
1.0384012203086,0.090896441781722,"phi","True posterior"
1.04078963670066,0.0883411404153499,"phi","True posterior"
1.04317805309271,0.0854838655929023,"phi","True posterior"
1.04556646948477,0.0823904662947247,"phi","True posterior"
1.04795488587682,0.0791321478703234,"phi","True posterior"
1.05034330226888,0.0757786839489611,"phi","True posterior"
1.05273171866093,0.0723954564635445,"phi","True posterior"
1.05512013505299,0.0690386258953855,"phi","True posterior"
1.05750855144504,0.0657403668486431,"phi","True posterior"
1.0598969678371,0.0625211822693792,"phi","True posterior"
1.06228538422915,0.0593925098574257,"phi","True posterior"
1.06467380062121,0.0563596071778652,"phi","True posterior"
1.06706221701326,0.0534242135866596,"phi","True posterior"
1.06945063340531,0.0505865963675497,"phi","True posterior"
1.07183904979737,0.0478467791857241,"phi","True posterior"
1.07422746618942,0.0452049481762139,"phi","True posterior"
1.07661588258148,0.0426632809720118,"phi","True posterior"
1.07900429897353,0.0402278354274203,"phi","True posterior"
1.08139271536559,0.0378873013433161,"phi","True posterior"
1.08378113175764,0.035638279900243,"phi","True posterior"
1.0861695481497,0.0334767004889303,"phi","True posterior"
1.08855796454175,0.0313984217314709,"phi","True posterior"
1.09094638093381,0.0293997373593641,"phi","True posterior"
1.09333479732586,0.0274776252339586,"phi","True posterior"
1.09572321371791,0.0256296597383722,"phi","True posterior"
1.09811163010997,0.0238536018433335,"phi","True posterior"
1.10050004650202,0.0221467753879298,"phi","True posterior"
1.10288846289408,0.0205080454067676,"phi","True posterior"
1.10527687928613,0.0189323420168539,"phi","True posterior"
1.10766529567819,0.017408150161458,"phi","True posterior"
1.11005371207024,0.0159283011438969,"phi","True posterior"
1.1124421284623,0.0144867168097683,"phi","True posterior"
1.11483054485435,0.0130796869223385,"phi","True posterior"
1.11721896124641,0.0117069250822941,"phi","True posterior"
1.11960737763846,0.0103722046434305,"phi","True posterior"
1.12199579403052,0.00908344950660536,"phi","True posterior"
1.12438421042257,0.00785224181051532,"phi","True posterior"
1.12677262681462,0.00669280111887457,"phi","True posterior"
1.12916104320668,0.00562768594924295,"phi","True posterior"
1.13154945959873,0.00467213836499386,"phi","True posterior"
1.13393787599079,0.00383393033491929,"phi","True posterior"
1.13632629238284,0.00312148250200183,"phi","True posterior"
1.1387147087749,0.00253944101430604,"phi","True posterior"
1.14110312516695,0.00208866820443,"phi","True posterior"
1.14349154155901,0.00176649073601633,"phi","True posterior"
1.14587995795106,0.00156708604323532,"phi","True posterior"
1.14826837434312,0.00148189532503367,"phi","True posterior"
1.15065679073517,0.00149997515635906,"phi","True posterior"
1.15304520712723,0.00160823722927208,"phi","True posterior"
1.15543362351928,0.00179645104848224,"phi","True posterior"
1.15782203991133,0.00203939022323708,"phi","True posterior"
1.16021045630339,0.00231594150551446,"phi","True posterior"
1.16259887269544,0.00260552234888838,"phi","True posterior"
1.1649872890875,0.00288719592135221,"phi","True posterior"
1.16737570547955,0.00314067992619557,"phi","True posterior"
1.16976412187161,0.00334751472696676,"phi","True posterior"
1.17215253826366,0.00349227281865732,"phi","True posterior"
1.17454095465572,0.00356367052255455,"phi","True posterior"
1.17692937104777,0.00355543783969366,"phi","True posterior"
1.17931778743983,0.0034667608350711,"phi","True posterior"
1.18170620383188,0.00329547984193961,"phi","True posterior"
1.18409462022393,0.00306215474589116,"phi","True posterior"
1.18648303661599,0.00278139130548559,"phi","True posterior"
1.18887145300804,0.00246945969586031,"phi","True posterior"
1.1912598694001,0.00214283775858422,"phi","True posterior"
1.19364828579215,0.00181690629685161,"phi","True posterior"
1.19603670218421,0.00150490714647978,"phi","True posterior"
1.19842511857626,0.00121723362359849,"phi","True posterior"
1.20081353496832,0.000961080482743255,"phi","True posterior"
1.20320195136037,0.00074043958013052,"phi","True posterior"
1.20559036775243,0.000557225929159256,"phi","True posterior"
1.20797878414448,0.000411876809598851,"phi","True posterior"
1.21036720053654,0.000297577988592485,"phi","True posterior"
1.21275561692859,0.000210054332811942,"phi","True posterior"
1.21514403332064,0.000144790411893089,"phi","True posterior"
1.2175324497127,9.74080449577311e-05,"phi","True posterior"
1.21992086610475,6.39240784378804e-05,"phi","True posterior"
1.22230928249681,4.08998686164937e-05,"phi","True posterior"
