"methods","samples.omega","samples.phi","samples.logsigma","samples.logA"
"MMD",0.0243378003895783,1.82833899271928,0.390935465901412,0.542905450550711
"MMD",0.0711721297548887,0.681649187762216,0.53953323878058,0.00745132106152657
"MMD",0.0711721297548887,0.681649187762216,0.53953323878058,0.00745132106152657
"MMD",0.0801178859196097,2.2210061031124,0.482428198551213,0.0254496631979906
"MMD",0.0671894893523783,2.52777607221357,0.585619128097957,-0.123059667382263
"MMD",0.0506475179075356,3.01933988369935,0.321645783272995,0.458801310172291
"MMD",0.0671894893523783,2.52777607221357,0.585619128097957,-0.123059667382263
"MMD",0.0670965136935852,1.5142104737195,0.614324868310487,-0.683965403279019
"MMD",0.0482440930735841,2.13557785912571,0.431259618079423,-0.192730098769849
"MMD",0.064632957513373,4.09167393152292,0.207898137767283,0.553331111217993
"MMD",0.0671894893523783,2.52777607221357,0.585619128097957,-0.123059667382263
"MMD",0.0763680207554093,5.99495867284833,0.385934123085916,-0.218849267301019
"MMD",0.0938522524235986,5.53748568109959,0.569301581130957,-0.302104892499738
"MMD",0.0476052208712319,4.14576127433053,-0.013645492372296,0.751360854219331
"MMD",0.0760349967331056,4.34298747158504,0.608599374220956,-0.187155317327637
"MMD",0.0760349967331056,4.34298747158504,0.608599374220956,-0.187155317327637
"MMD",0.0700327255411166,5.92967595036941,0.577044356244451,-2.23872442739017
"MMD",0.087340018718127,3.64211632768906,0.560126103520527,-1.98780029982899
"MMD",0.0795543069900937,2.80584640530617,0.488824735044384,-1.01207748676247
"MMD",0.0686116296379938,4.4876185291096,0.489747029842926,-1.15685763048567
"MMD",0.0686116296379938,4.4876185291096,0.489747029842926,-1.15685763048567
"MMD",0.0622535277811465,3.49478534160068,0.477178511567553,-0.222681345399748
"MMD",0.0397656311730002,4.02881279248318,0.268930429106772,0.361244515681922
"MMD",0.0673120890688901,2.84608199455301,-0.0764421525864744,0.604593489368635
"MMD",0.0189647941352446,0.108441774350605,0.322843435693185,0.473414259016885
"MMD",0.0204828320297598,1.97089544816409,-0.142902075468689,0.817747302145379
"MMD",0.0564971088259853,3.77668849703098,0.464660529805734,0.163691121568686
"MMD",0.0564971088259853,3.77668849703098,0.464660529805734,0.163691121568686
"MMD",0.0564971088259853,3.77668849703098,0.464660529805734,0.163691121568686
"MMD",0.0322268668037742,4.10967317056102,0.343625224724228,0.278321448473379
"MMD",0.0709874285707661,6.07569860128316,0.299589577505493,0.530768384694809
"MMD",0.0741342506900344,4.56881523408658,0.30175080347052,0.41186318541364
"MMD",0.0509730342100101,5.1596601395493,0.277148253223097,0.53812132092618
"MMD",0.0643412201658237,5.26626071312541,0.473392049772993,0.274132049076384
"MMD",0.0643412201658237,5.26626071312541,0.473392049772993,0.274132049076384
"MMD",0.055550664118441,2.94715537618461,0.214500845819447,0.494905265906403
"MMD",0.0547662345253895,4.85342203083962,0.1153220765401,0.61878337479206
"MMD",0.0682526482202711,5.72928681649139,0.258500407999512,0.614147366332753
"MMD",0.0650373387177041,2.56872265071976,0.414072978714644,-0.181674681479779
"MMD",0.062879587569126,2.87660217561322,0.531124608321163,-0.384222382346564
"MMD",0.0638879522074572,5.11966003783877,0.0911263426300956,0.668248520873081
"MMD",0.0511365082196661,5.38794092425957,0.599356932057556,-0.721412005324313
"MMD",0.0511365082196661,5.38794092425957,0.599356932057556,-0.721412005324313
"MMD",0.0511365082196661,5.38794092425957,0.599356932057556,-0.721412005324313
"MMD",0.0511365082196661,5.38794092425957,0.599356932057556,-0.721412005324313
"MMD",0.0511365082196661,5.38794092425957,0.599356932057556,-0.721412005324313
"MMD",0.0511365082196661,5.38794092425957,0.599356932057556,-0.721412005324313
"MMD",0.0511365082196661,5.38794092425957,0.599356932057556,-0.721412005324313
"MMD",0.039708369958837,5.64518117811608,0.379024768746811,0.325277708953681
"MMD",0.039708369958837,5.64518117811608,0.379024768746811,0.325277708953681
"MMD",0.0812474411136515,2.77805600314341,0.496878506728353,-0.203838682200954
"MMD",0.0491871889866545,4.84369921844483,0.384786812740327,-0.140106291900099
"MMD",0.011056117995074,6.08221289094822,0.149851005040556,0.578553593083894
"MMD",0.011056117995074,6.08221289094822,0.149851005040556,0.578553593083894
"MMD",0.011056117995074,6.08221289094822,0.149851005040556,0.578553593083894
